"Final_EA_code","interview__id","initiative_id","s4qq01","s4qq02"
"302201050803","34efbcdf896549f7b8f690de4d3ebdf7",9,2,2
"302201050803","34efbcdf896549f7b8f690de4d3ebdf7",10,2,2
"302201050803","34efbcdf896549f7b8f690de4d3ebdf7",11,2,2
"302201050803","34efbcdf896549f7b8f690de4d3ebdf7",12,2,2
"302201050803","34efbcdf896549f7b8f690de4d3ebdf7",13,2,2
"302201050803","34efbcdf896549f7b8f690de4d3ebdf7",14,2,2
"302201050803","34efbcdf896549f7b8f690de4d3ebdf7",15,2,2
"302201050803","34efbcdf896549f7b8f690de4d3ebdf7",16,2,2
"302201050803","34efbcdf896549f7b8f690de4d3ebdf7",17,2,2
"302201050803","34efbcdf896549f7b8f690de4d3ebdf7",18,1,1
"302201050803","34efbcdf896549f7b8f690de4d3ebdf7",19,2,2
"302201050803","34efbcdf896549f7b8f690de4d3ebdf7",20,2,2
"409301030405","362ff1525f0b427ebc84612761e41586",1,,
"409301030405","362ff1525f0b427ebc84612761e41586",2,,
"409301030405","362ff1525f0b427ebc84612761e41586",3,,
"409301030405","362ff1525f0b427ebc84612761e41586",4,,
"409301030405","362ff1525f0b427ebc84612761e41586",5,,
"409301030405","362ff1525f0b427ebc84612761e41586",6,,
"409301030405","362ff1525f0b427ebc84612761e41586",7,,
"409301030405","362ff1525f0b427ebc84612761e41586",8,,
"409301030405","362ff1525f0b427ebc84612761e41586",9,,
"409301030405","362ff1525f0b427ebc84612761e41586",10,,
"409301030405","362ff1525f0b427ebc84612761e41586",11,,
"409301030405","362ff1525f0b427ebc84612761e41586",12,,
"409301030405","362ff1525f0b427ebc84612761e41586",13,,
"409301030405","362ff1525f0b427ebc84612761e41586",14,,
"409301030405","362ff1525f0b427ebc84612761e41586",15,,
"409301030405","362ff1525f0b427ebc84612761e41586",16,,
"409301030405","362ff1525f0b427ebc84612761e41586",17,,
"409301030405","362ff1525f0b427ebc84612761e41586",18,,
"409301030405","362ff1525f0b427ebc84612761e41586",19,,
"409301030405","362ff1525f0b427ebc84612761e41586",20,,
"302101021503","369a2e686b0641f08735d83c69d92007",1,2,2
"302101021503","369a2e686b0641f08735d83c69d92007",2,1,1
"302101021503","369a2e686b0641f08735d83c69d92007",3,2,2
"302101021503","369a2e686b0641f08735d83c69d92007",4,2,2
"302101021503","369a2e686b0641f08735d83c69d92007",5,2,2
"302101021503","369a2e686b0641f08735d83c69d92007",6,2,2
"302101021503","369a2e686b0641f08735d83c69d92007",7,2,2
"302101021503","369a2e686b0641f08735d83c69d92007",8,1,1
"302101021503","369a2e686b0641f08735d83c69d92007",9,2,2
"302101021503","369a2e686b0641f08735d83c69d92007",10,2,2
"302101021503","369a2e686b0641f08735d83c69d92007",11,2,2
"302101021503","369a2e686b0641f08735d83c69d92007",12,2,2
"302101021503","369a2e686b0641f08735d83c69d92007",13,2,2
"302101021503","369a2e686b0641f08735d83c69d92007",14,2,2
"302101021503","369a2e686b0641f08735d83c69d92007",15,2,2
"302101021503","369a2e686b0641f08735d83c69d92007",16,2,2
"302101021503","369a2e686b0641f08735d83c69d92007",17,2,2
"302101021503","369a2e686b0641f08735d83c69d92007",18,2,2
"302101021503","369a2e686b0641f08735d83c69d92007",19,2,2
"302101021503","369a2e686b0641f08735d83c69d92007",20,2,2
"311202010102","37c7d386630e44f0b224b90b5746a370",1,2,2
"311202010102","37c7d386630e44f0b224b90b5746a370",2,2,2
"311202010102","37c7d386630e44f0b224b90b5746a370",3,2,2
"311202010102","37c7d386630e44f0b224b90b5746a370",4,2,2
"311202010102","37c7d386630e44f0b224b90b5746a370",5,2,2
"311202010102","37c7d386630e44f0b224b90b5746a370",6,2,2
"311202010102","37c7d386630e44f0b224b90b5746a370",7,2,2
"311202010102","37c7d386630e44f0b224b90b5746a370",8,1,1
"311202010102","37c7d386630e44f0b224b90b5746a370",9,2,2
"311202010102","37c7d386630e44f0b224b90b5746a370",10,2,2
"311202010102","37c7d386630e44f0b224b90b5746a370",11,2,2
"311202010102","37c7d386630e44f0b224b90b5746a370",12,2,2
"311202010102","37c7d386630e44f0b224b90b5746a370",13,2,2
"311202010102","37c7d386630e44f0b224b90b5746a370",14,2,2
"311202010102","37c7d386630e44f0b224b90b5746a370",15,2,2
"311202010102","37c7d386630e44f0b224b90b5746a370",16,2,2
"311202010102","37c7d386630e44f0b224b90b5746a370",17,2,2
"311202010102","37c7d386630e44f0b224b90b5746a370",18,2,2
"311202010102","37c7d386630e44f0b224b90b5746a370",19,2,2
"311202010102","37c7d386630e44f0b224b90b5746a370",20,2,2
"321107061709","391f45ad2d3548e1a27bd7652fb6719f",1,2,2
"321107061709","391f45ad2d3548e1a27bd7652fb6719f",2,1,1
"321107061709","391f45ad2d3548e1a27bd7652fb6719f",3,2,2
"321107061709","391f45ad2d3548e1a27bd7652fb6719f",4,2,2
"321107061709","391f45ad2d3548e1a27bd7652fb6719f",5,2,2
"321107061709","391f45ad2d3548e1a27bd7652fb6719f",6,2,2
"321107061709","391f45ad2d3548e1a27bd7652fb6719f",7,2,2
"321107061709","391f45ad2d3548e1a27bd7652fb6719f",8,1,1
"321107061709","391f45ad2d3548e1a27bd7652fb6719f",9,2,2
"321107061709","391f45ad2d3548e1a27bd7652fb6719f",10,2,2
"321107061709","391f45ad2d3548e1a27bd7652fb6719f",11,2,2
"321107061709","391f45ad2d3548e1a27bd7652fb6719f",12,2,2
"321107061709","391f45ad2d3548e1a27bd7652fb6719f",13,2,2
"321107061709","391f45ad2d3548e1a27bd7652fb6719f",14,2,2
"321107061709","391f45ad2d3548e1a27bd7652fb6719f",15,2,2
"321107061709","391f45ad2d3548e1a27bd7652fb6719f",16,2,2
"321107061709","391f45ad2d3548e1a27bd7652fb6719f",17,2,2
"321107061709","391f45ad2d3548e1a27bd7652fb6719f",18,1,1
"321107061709","391f45ad2d3548e1a27bd7652fb6719f",19,2,2
"321107061709","391f45ad2d3548e1a27bd7652fb6719f",20,2,2
"113406060107","39627200a32c4626bb07b5c5e5a292e7",1,1,1
"113406060107","39627200a32c4626bb07b5c5e5a292e7",2,1,2
"113406060107","39627200a32c4626bb07b5c5e5a292e7",3,2,2
"113406060107","39627200a32c4626bb07b5c5e5a292e7",4,2,2
"113406060107","39627200a32c4626bb07b5c5e5a292e7",5,2,2
"113406060107","39627200a32c4626bb07b5c5e5a292e7",6,2,2
"113406060107","39627200a32c4626bb07b5c5e5a292e7",7,2,2
"113406060107","39627200a32c4626bb07b5c5e5a292e7",8,1,1
"113406060107","39627200a32c4626bb07b5c5e5a292e7",9,2,2
"113406060107","39627200a32c4626bb07b5c5e5a292e7",10,2,2
"113406060107","39627200a32c4626bb07b5c5e5a292e7",11,1,2
"113406060107","39627200a32c4626bb07b5c5e5a292e7",12,1,2
"113406060107","39627200a32c4626bb07b5c5e5a292e7",13,2,2
"113406060107","39627200a32c4626bb07b5c5e5a292e7",14,1,1
"113406060107","39627200a32c4626bb07b5c5e5a292e7",15,2,2
"113406060107","39627200a32c4626bb07b5c5e5a292e7",16,2,2
"113406060107","39627200a32c4626bb07b5c5e5a292e7",17,2,2
"113406060107","39627200a32c4626bb07b5c5e5a292e7",18,2,2
"113406060107","39627200a32c4626bb07b5c5e5a292e7",19,2,2
"113406060107","39627200a32c4626bb07b5c5e5a292e7",20,2,2
"230105010304","39e38a8716404f4f8588e28c28dbc0d7",1,,
"230105010304","39e38a8716404f4f8588e28c28dbc0d7",2,,
"230105010304","39e38a8716404f4f8588e28c28dbc0d7",3,,
"230105010304","39e38a8716404f4f8588e28c28dbc0d7",4,,
"230105010304","39e38a8716404f4f8588e28c28dbc0d7",5,,
"230105010304","39e38a8716404f4f8588e28c28dbc0d7",6,,
"230105010304","39e38a8716404f4f8588e28c28dbc0d7",7,,
"230105010304","39e38a8716404f4f8588e28c28dbc0d7",8,,
"230105010304","39e38a8716404f4f8588e28c28dbc0d7",9,,
"230105010304","39e38a8716404f4f8588e28c28dbc0d7",10,,
"230105010304","39e38a8716404f4f8588e28c28dbc0d7",11,,
"230105010304","39e38a8716404f4f8588e28c28dbc0d7",12,,
"230105010304","39e38a8716404f4f8588e28c28dbc0d7",13,,
"230105010304","39e38a8716404f4f8588e28c28dbc0d7",14,,
"230105010304","39e38a8716404f4f8588e28c28dbc0d7",15,,
"230105010304","39e38a8716404f4f8588e28c28dbc0d7",16,,
"230105010304","39e38a8716404f4f8588e28c28dbc0d7",17,,
"230105010304","39e38a8716404f4f8588e28c28dbc0d7",18,,
"230105010304","39e38a8716404f4f8588e28c28dbc0d7",19,,
"230105010304","39e38a8716404f4f8588e28c28dbc0d7",20,,
"302205050202","3a542ba2ee9a46dcb7835e47f9c7612c",1,2,2
"302205050202","3a542ba2ee9a46dcb7835e47f9c7612c",2,2,2
"302205050202","3a542ba2ee9a46dcb7835e47f9c7612c",3,2,2
"302205050202","3a542ba2ee9a46dcb7835e47f9c7612c",4,2,2
"302205050202","3a542ba2ee9a46dcb7835e47f9c7612c",5,2,2
"302205050202","3a542ba2ee9a46dcb7835e47f9c7612c",6,2,2
"302205050202","3a542ba2ee9a46dcb7835e47f9c7612c",7,2,2
"302205050202","3a542ba2ee9a46dcb7835e47f9c7612c",8,1,1
"302205050202","3a542ba2ee9a46dcb7835e47f9c7612c",9,2,2
"302205050202","3a542ba2ee9a46dcb7835e47f9c7612c",10,2,2
"302205050202","3a542ba2ee9a46dcb7835e47f9c7612c",11,2,2
"302205050202","3a542ba2ee9a46dcb7835e47f9c7612c",12,2,2
"302205050202","3a542ba2ee9a46dcb7835e47f9c7612c",13,2,2
"302205050202","3a542ba2ee9a46dcb7835e47f9c7612c",14,2,2
"302205050202","3a542ba2ee9a46dcb7835e47f9c7612c",15,2,2
"302205050202","3a542ba2ee9a46dcb7835e47f9c7612c",16,2,2
"302205050202","3a542ba2ee9a46dcb7835e47f9c7612c",17,2,2
"302205050202","3a542ba2ee9a46dcb7835e47f9c7612c",18,1,1
"302205050202","3a542ba2ee9a46dcb7835e47f9c7612c",19,1,1
"302205050202","3a542ba2ee9a46dcb7835e47f9c7612c",20,2,2
"404207040904","3ac09195350c451580bdcc430347f62d",1,1,2
"404207040904","3ac09195350c451580bdcc430347f62d",2,2,2
"404207040904","3ac09195350c451580bdcc430347f62d",3,2,2
"404207040904","3ac09195350c451580bdcc430347f62d",4,2,2
"404207040904","3ac09195350c451580bdcc430347f62d",5,2,2
"404207040904","3ac09195350c451580bdcc430347f62d",6,1,1
"404207040904","3ac09195350c451580bdcc430347f62d",7,2,2
"404207040904","3ac09195350c451580bdcc430347f62d",8,1,1
"404207040904","3ac09195350c451580bdcc430347f62d",9,2,2
"404207040904","3ac09195350c451580bdcc430347f62d",10,2,2
"404207040904","3ac09195350c451580bdcc430347f62d",11,1,1
"404207040904","3ac09195350c451580bdcc430347f62d",12,2,2
"404207040904","3ac09195350c451580bdcc430347f62d",13,2,2
"404207040904","3ac09195350c451580bdcc430347f62d",14,1,2
"404207040904","3ac09195350c451580bdcc430347f62d",15,2,2
"404207040904","3ac09195350c451580bdcc430347f62d",16,2,2
"404207040904","3ac09195350c451580bdcc430347f62d",17,2,2
"404207040904","3ac09195350c451580bdcc430347f62d",18,2,2
"404207040904","3ac09195350c451580bdcc430347f62d",19,2,2
"404207040904","3ac09195350c451580bdcc430347f62d",20,2,2
"329106020616","3b3c7af2481243f894a3a0b95ecb924a",1,2,2
"329106020616","3b3c7af2481243f894a3a0b95ecb924a",2,1,1
"329106020616","3b3c7af2481243f894a3a0b95ecb924a",3,2,2
"329106020616","3b3c7af2481243f894a3a0b95ecb924a",4,2,2
"329106020616","3b3c7af2481243f894a3a0b95ecb924a",5,2,2
"329106020616","3b3c7af2481243f894a3a0b95ecb924a",6,2,2
"329106020616","3b3c7af2481243f894a3a0b95ecb924a",7,2,2
"329106020616","3b3c7af2481243f894a3a0b95ecb924a",8,1,1
"329106020616","3b3c7af2481243f894a3a0b95ecb924a",9,2,2
"329106020616","3b3c7af2481243f894a3a0b95ecb924a",10,2,2
"329106020616","3b3c7af2481243f894a3a0b95ecb924a",11,2,2
"329106020616","3b3c7af2481243f894a3a0b95ecb924a",12,2,2
"329106020616","3b3c7af2481243f894a3a0b95ecb924a",13,2,2
"329106020616","3b3c7af2481243f894a3a0b95ecb924a",14,2,2
"329106020616","3b3c7af2481243f894a3a0b95ecb924a",15,2,2
"329106020616","3b3c7af2481243f894a3a0b95ecb924a",16,2,2
"329106020616","3b3c7af2481243f894a3a0b95ecb924a",17,2,2
"329106020616","3b3c7af2481243f894a3a0b95ecb924a",18,1,1
"329106020616","3b3c7af2481243f894a3a0b95ecb924a",19,2,2
"329106020616","3b3c7af2481243f894a3a0b95ecb924a",20,2,2
"325103060210","3ce08aeb981a41a5bc347d2a41198d4c",1,2,2
"325103060210","3ce08aeb981a41a5bc347d2a41198d4c",2,1,1
"325103060210","3ce08aeb981a41a5bc347d2a41198d4c",3,2,2
"325103060210","3ce08aeb981a41a5bc347d2a41198d4c",4,2,2
"325103060210","3ce08aeb981a41a5bc347d2a41198d4c",5,2,2
"325103060210","3ce08aeb981a41a5bc347d2a41198d4c",6,2,2
"325103060210","3ce08aeb981a41a5bc347d2a41198d4c",7,2,2
"325103060210","3ce08aeb981a41a5bc347d2a41198d4c",8,1,1
"325103060210","3ce08aeb981a41a5bc347d2a41198d4c",9,2,2
"325103060210","3ce08aeb981a41a5bc347d2a41198d4c",10,2,2
"325103060210","3ce08aeb981a41a5bc347d2a41198d4c",11,2,2
"325103060210","3ce08aeb981a41a5bc347d2a41198d4c",12,2,2
"325103060210","3ce08aeb981a41a5bc347d2a41198d4c",13,2,2
"325103060210","3ce08aeb981a41a5bc347d2a41198d4c",14,2,2
"325103060210","3ce08aeb981a41a5bc347d2a41198d4c",15,2,2
"325103060210","3ce08aeb981a41a5bc347d2a41198d4c",16,2,2
"325103060210","3ce08aeb981a41a5bc347d2a41198d4c",17,2,2
"325103060210","3ce08aeb981a41a5bc347d2a41198d4c",18,1,1
"325103060210","3ce08aeb981a41a5bc347d2a41198d4c",19,2,2
"325103060210","3ce08aeb981a41a5bc347d2a41198d4c",20,2,2
"211105030205","3cf0a1fa46ae46828806f8595135cb16",1,2,2
"211105030205","3cf0a1fa46ae46828806f8595135cb16",2,2,2
"211105030205","3cf0a1fa46ae46828806f8595135cb16",3,2,2
"211105030205","3cf0a1fa46ae46828806f8595135cb16",4,2,2
"211105030205","3cf0a1fa46ae46828806f8595135cb16",5,2,2
"211105030205","3cf0a1fa46ae46828806f8595135cb16",6,2,2
"211105030205","3cf0a1fa46ae46828806f8595135cb16",7,2,2
"211105030205","3cf0a1fa46ae46828806f8595135cb16",8,1,1
"211105030205","3cf0a1fa46ae46828806f8595135cb16",9,2,2
"211105030205","3cf0a1fa46ae46828806f8595135cb16",10,2,2
"211105030205","3cf0a1fa46ae46828806f8595135cb16",11,1,1
"211105030205","3cf0a1fa46ae46828806f8595135cb16",12,2,2
"211105030205","3cf0a1fa46ae46828806f8595135cb16",13,2,2
"211105030205","3cf0a1fa46ae46828806f8595135cb16",14,2,2
"211105030205","3cf0a1fa46ae46828806f8595135cb16",15,2,2
"211105030205","3cf0a1fa46ae46828806f8595135cb16",16,2,2
"211105030205","3cf0a1fa46ae46828806f8595135cb16",17,2,2
"211105030205","3cf0a1fa46ae46828806f8595135cb16",18,2,2
"211105030205","3cf0a1fa46ae46828806f8595135cb16",19,2,2
"211105030205","3cf0a1fa46ae46828806f8595135cb16",20,2,2
"204302051318","3d61703566614f43b422c80f897bc1e4",1,1,1
"204302051318","3d61703566614f43b422c80f897bc1e4",2,2,2
"204302051318","3d61703566614f43b422c80f897bc1e4",3,2,2
"204302051318","3d61703566614f43b422c80f897bc1e4",4,2,2
"204302051318","3d61703566614f43b422c80f897bc1e4",5,2,2
"204302051318","3d61703566614f43b422c80f897bc1e4",6,2,2
"204302051318","3d61703566614f43b422c80f897bc1e4",7,2,2
"204302051318","3d61703566614f43b422c80f897bc1e4",8,1,1
"204302051318","3d61703566614f43b422c80f897bc1e4",9,2,2
"204302051318","3d61703566614f43b422c80f897bc1e4",10,2,2
"204302051318","3d61703566614f43b422c80f897bc1e4",11,1,1
"204302051318","3d61703566614f43b422c80f897bc1e4",12,2,2
"204302051318","3d61703566614f43b422c80f897bc1e4",13,2,2
"204302051318","3d61703566614f43b422c80f897bc1e4",14,1,2
"204302051318","3d61703566614f43b422c80f897bc1e4",15,2,2
"204302051318","3d61703566614f43b422c80f897bc1e4",16,1,2
"204302051318","3d61703566614f43b422c80f897bc1e4",17,2,2
"204302051318","3d61703566614f43b422c80f897bc1e4",18,2,2
"204302051318","3d61703566614f43b422c80f897bc1e4",19,2,2
"204302051318","3d61703566614f43b422c80f897bc1e4",20,2,2
"223108100606","3f41cdc7f4484a90894f7afe2a53b89b",1,2,2
"223108100606","3f41cdc7f4484a90894f7afe2a53b89b",2,2,2
"223108100606","3f41cdc7f4484a90894f7afe2a53b89b",3,2,2
"223108100606","3f41cdc7f4484a90894f7afe2a53b89b",4,2,2
"223108100606","3f41cdc7f4484a90894f7afe2a53b89b",5,2,2
"223108100606","3f41cdc7f4484a90894f7afe2a53b89b",6,2,2
"223108100606","3f41cdc7f4484a90894f7afe2a53b89b",7,2,2
"223108100606","3f41cdc7f4484a90894f7afe2a53b89b",8,1,2
"223108100606","3f41cdc7f4484a90894f7afe2a53b89b",9,2,2
"223108100606","3f41cdc7f4484a90894f7afe2a53b89b",10,2,2
"223108100606","3f41cdc7f4484a90894f7afe2a53b89b",11,1,1
"223108100606","3f41cdc7f4484a90894f7afe2a53b89b",12,2,2
"223108100606","3f41cdc7f4484a90894f7afe2a53b89b",13,2,2
"223108100606","3f41cdc7f4484a90894f7afe2a53b89b",14,2,2
"223108100606","3f41cdc7f4484a90894f7afe2a53b89b",15,2,2
"223108100606","3f41cdc7f4484a90894f7afe2a53b89b",16,2,2
"223108100606","3f41cdc7f4484a90894f7afe2a53b89b",17,2,2
"223108100606","3f41cdc7f4484a90894f7afe2a53b89b",18,1,1
"223108100606","3f41cdc7f4484a90894f7afe2a53b89b",19,1,1
"223108100606","3f41cdc7f4484a90894f7afe2a53b89b",20,2,2
"104104030820","40927a9f8da44e0980c45b12154cbe6e",1,1,1
"104104030820","40927a9f8da44e0980c45b12154cbe6e",2,1,1
"104104030820","40927a9f8da44e0980c45b12154cbe6e",3,2,2
"104104030820","40927a9f8da44e0980c45b12154cbe6e",4,2,2
"104104030820","40927a9f8da44e0980c45b12154cbe6e",5,2,2
"104104030820","40927a9f8da44e0980c45b12154cbe6e",6,2,2
"104104030820","40927a9f8da44e0980c45b12154cbe6e",7,2,2
"104104030820","40927a9f8da44e0980c45b12154cbe6e",8,2,2
"104104030820","40927a9f8da44e0980c45b12154cbe6e",9,2,2
"104104030820","40927a9f8da44e0980c45b12154cbe6e",10,2,2
"104104030820","40927a9f8da44e0980c45b12154cbe6e",11,1,1
"104104030820","40927a9f8da44e0980c45b12154cbe6e",12,2,2
"104104030820","40927a9f8da44e0980c45b12154cbe6e",13,2,2
"104104030820","40927a9f8da44e0980c45b12154cbe6e",14,2,2
"104104030820","40927a9f8da44e0980c45b12154cbe6e",15,2,2
"104104030820","40927a9f8da44e0980c45b12154cbe6e",16,2,2
"104104030820","40927a9f8da44e0980c45b12154cbe6e",17,2,2
"104104030820","40927a9f8da44e0980c45b12154cbe6e",18,2,2
"104104030820","40927a9f8da44e0980c45b12154cbe6e",19,2,2
"104104030820","40927a9f8da44e0980c45b12154cbe6e",20,2,2
"303405071314","41d507da42f24faaa7e7d79bf789ee25",1,2,2
"303405071314","41d507da42f24faaa7e7d79bf789ee25",2,1,1
"303405071314","41d507da42f24faaa7e7d79bf789ee25",3,2,2
"303405071314","41d507da42f24faaa7e7d79bf789ee25",4,2,2
"303405071314","41d507da42f24faaa7e7d79bf789ee25",5,2,2
"303405071314","41d507da42f24faaa7e7d79bf789ee25",6,2,2
"303405071314","41d507da42f24faaa7e7d79bf789ee25",7,2,2
"303405071314","41d507da42f24faaa7e7d79bf789ee25",8,1,1
"303405071314","41d507da42f24faaa7e7d79bf789ee25",9,2,2
"303405071314","41d507da42f24faaa7e7d79bf789ee25",10,2,2
"303405071314","41d507da42f24faaa7e7d79bf789ee25",11,2,2
"303405071314","41d507da42f24faaa7e7d79bf789ee25",12,2,2
"303405071314","41d507da42f24faaa7e7d79bf789ee25",13,2,2
"303405071314","41d507da42f24faaa7e7d79bf789ee25",14,2,2
"303405071314","41d507da42f24faaa7e7d79bf789ee25",15,2,2
"303405071314","41d507da42f24faaa7e7d79bf789ee25",16,2,2
"303405071314","41d507da42f24faaa7e7d79bf789ee25",17,2,2
"303405071314","41d507da42f24faaa7e7d79bf789ee25",18,2,2
"303405071314","41d507da42f24faaa7e7d79bf789ee25",19,2,2
"303405071314","41d507da42f24faaa7e7d79bf789ee25",20,2,2
"203301010111","44c8e8b546fa4e92b4e149105804a139",1,,
"203301010111","44c8e8b546fa4e92b4e149105804a139",2,,
"203301010111","44c8e8b546fa4e92b4e149105804a139",3,,
"203301010111","44c8e8b546fa4e92b4e149105804a139",4,,
"203301010111","44c8e8b546fa4e92b4e149105804a139",5,,
"203301010111","44c8e8b546fa4e92b4e149105804a139",6,,
"203301010111","44c8e8b546fa4e92b4e149105804a139",7,,
"203301010111","44c8e8b546fa4e92b4e149105804a139",8,,
"203301010111","44c8e8b546fa4e92b4e149105804a139",9,,
"203301010111","44c8e8b546fa4e92b4e149105804a139",10,,
"203301010111","44c8e8b546fa4e92b4e149105804a139",11,,
"203301010111","44c8e8b546fa4e92b4e149105804a139",12,,
"203301010111","44c8e8b546fa4e92b4e149105804a139",13,,
"203301010111","44c8e8b546fa4e92b4e149105804a139",14,,
"203301010111","44c8e8b546fa4e92b4e149105804a139",15,,
"203301010111","44c8e8b546fa4e92b4e149105804a139",16,,
"203301010111","44c8e8b546fa4e92b4e149105804a139",17,,
"203301010111","44c8e8b546fa4e92b4e149105804a139",18,,
"203301010111","44c8e8b546fa4e92b4e149105804a139",19,,
"203301010111","44c8e8b546fa4e92b4e149105804a139",20,,
"202205030602","4582b29c263744c49916b533238ce553",1,1,1
"202205030602","4582b29c263744c49916b533238ce553",2,2,2
"202205030602","4582b29c263744c49916b533238ce553",3,2,2
"202205030602","4582b29c263744c49916b533238ce553",4,2,2
"202205030602","4582b29c263744c49916b533238ce553",5,2,2
"202205030602","4582b29c263744c49916b533238ce553",6,2,2
"202205030602","4582b29c263744c49916b533238ce553",7,2,2
"202205030602","4582b29c263744c49916b533238ce553",8,1,1
"202205030602","4582b29c263744c49916b533238ce553",9,2,2
"202205030602","4582b29c263744c49916b533238ce553",10,2,2
"202205030602","4582b29c263744c49916b533238ce553",11,1,1
"202205030602","4582b29c263744c49916b533238ce553",12,2,2
"202205030602","4582b29c263744c49916b533238ce553",13,2,2
"202205030602","4582b29c263744c49916b533238ce553",14,1,1
"202205030602","4582b29c263744c49916b533238ce553",15,2,2
"202205030602","4582b29c263744c49916b533238ce553",16,2,2
"202205030602","4582b29c263744c49916b533238ce553",17,2,2
"202205030602","4582b29c263744c49916b533238ce553",18,2,2
"202205030602","4582b29c263744c49916b533238ce553",19,2,2
"202205030602","4582b29c263744c49916b533238ce553",20,2,2
"229104021009","45e2495043be477d9602ba8645c8bf4a",1,1,1
"229104021009","45e2495043be477d9602ba8645c8bf4a",2,2,2
"229104021009","45e2495043be477d9602ba8645c8bf4a",3,2,2
"229104021009","45e2495043be477d9602ba8645c8bf4a",4,2,2
"229104021009","45e2495043be477d9602ba8645c8bf4a",5,2,2
"229104021009","45e2495043be477d9602ba8645c8bf4a",6,2,2
"229104021009","45e2495043be477d9602ba8645c8bf4a",7,2,2
"229104021009","45e2495043be477d9602ba8645c8bf4a",8,1,2
"229104021009","45e2495043be477d9602ba8645c8bf4a",9,2,2
"229104021009","45e2495043be477d9602ba8645c8bf4a",10,2,2
"229104021009","45e2495043be477d9602ba8645c8bf4a",11,1,2
"229104021009","45e2495043be477d9602ba8645c8bf4a",12,2,2
"229104021009","45e2495043be477d9602ba8645c8bf4a",13,1,1
"229104021009","45e2495043be477d9602ba8645c8bf4a",14,1,1
"229104021009","45e2495043be477d9602ba8645c8bf4a",15,2,2
"229104021009","45e2495043be477d9602ba8645c8bf4a",16,2,2
"229104021009","45e2495043be477d9602ba8645c8bf4a",17,2,2
"229104021009","45e2495043be477d9602ba8645c8bf4a",18,2,2
"229104021009","45e2495043be477d9602ba8645c8bf4a",19,2,2
"229104021009","45e2495043be477d9602ba8645c8bf4a",20,2,2
"411302020404","468987393fd44482ae5a32350511eae9",1,1,2
"411302020404","468987393fd44482ae5a32350511eae9",2,2,2
"411302020404","468987393fd44482ae5a32350511eae9",3,2,2
"411302020404","468987393fd44482ae5a32350511eae9",4,2,2
"411302020404","468987393fd44482ae5a32350511eae9",5,2,2
"411302020404","468987393fd44482ae5a32350511eae9",6,1,1
"411302020404","468987393fd44482ae5a32350511eae9",7,2,2
"411302020404","468987393fd44482ae5a32350511eae9",8,1,1
"411302020404","468987393fd44482ae5a32350511eae9",9,2,2
"411302020404","468987393fd44482ae5a32350511eae9",10,2,2
"411302020404","468987393fd44482ae5a32350511eae9",11,1,1
"411302020404","468987393fd44482ae5a32350511eae9",12,1,2
"411302020404","468987393fd44482ae5a32350511eae9",13,2,2
"411302020404","468987393fd44482ae5a32350511eae9",14,1,2
