"hhid","AGroup_ID","s8aq01","s8aq02","s8aq03","s8aq04","s8aq05","s8aq06a","s8aq06b"
"5be44492d0834f42a695c2768ac5ecd9",106,0,,,,,,
"5be44492d0834f42a695c2768ac5ecd9",107,0,,,,,,
"5be44492d0834f42a695c2768ac5ecd9",105,0,,,,,,
"5bf37ab366ff49729d5057050e1296bc",106,0,,,,,,
"5bf770e6767c469994f320841a274e58",106,0,,,,,,
"5bf770e6767c469994f320841a274e58",107,0,,,,,,
"5c333cb083754522a3e70281a7e234b0",107,0,,,,,,
"5c49d46d90a9479a8bc0509cd57cb5d9",108,0,,,,,,
"5c49d46d90a9479a8bc0509cd57cb5d9",107,1,1.5,0,,,,
"5c6cea5512584def91e4d65c7008e83d",106,0,,,,,,
"5c6fad0bb1bf48eba5ae64e0f744b2ff",107,0,,,,,,
"5c6fad0bb1bf48eba5ae64e0f744b2ff",106,0,,,,,,
"5cbb6d1f663c44869b31c22cff31d055",106,0,,,,,,
"5cc4e7d7549b4c1a98ba58c4905a1422",106,0,,,,,,
"5cc4e7d7549b4c1a98ba58c4905a1422",105,0,,,,,,
"5d85ab9e38614958a4bea69e3d9f37d3",107,0,,,,,,
"5d85ab9e38614958a4bea69e3d9f37d3",105,0,,,,,,
"5d85ab9e38614958a4bea69e3d9f37d3",106,0,,,,,,
"5dc0193b8eb249df8e6d32b7cb1f2e30",106,0,,,,,,
"5dc0193b8eb249df8e6d32b7cb1f2e30",101,0,,,,,,
"5de8b32ba84640c0afc629424a1284d7",107,2,1.5,0,,,,
"5de8b32ba84640c0afc629424a1284d7",106,0,,,,,,
"5df60b4c679840e7b7afd202da9d5abe",107,0,,,,,,
"5df60b4c679840e7b7afd202da9d5abe",106,0,,,,,,
"5df60b4c679840e7b7afd202da9d5abe",105,0,,,,,,
"5e377c5d87ff442f912bb9f9e1c6a850",107,1,0.5,0,,,,
"5e377c5d87ff442f912bb9f9e1c6a850",105,0,,,,,,
"5e4201154be84e5f8e1db067382c3f9a",105,0,,,,,,
"5e4201154be84e5f8e1db067382c3f9a",107,0,,,,,,
"5e4201154be84e5f8e1db067382c3f9a",106,0,,,,,,
"5e550f3224b14a169a53aa670490e07d",108,0,,,,,,
"5e550f3224b14a169a53aa670490e07d",105,0,,,,,,
"5e550f3224b14a169a53aa670490e07d",106,0,,,,,,
"5e550f3224b14a169a53aa670490e07d",107,0,,,,,,
"5e5b0339ba74466f864efb5a9ded7c3f",105,0,,,,,,
"5e818374e9e4488eb630f8ce5d79f078",107,4,1.5,0,,,,
"5e818374e9e4488eb630f8ce5d79f078",106,3,12,34,4,340000,1,2
"5e8f1025454b462fb3cc2252d243e5c2",106,0,,,,,,
"5e8f1025454b462fb3cc2252d243e5c2",107,2,2,0,,,,
"5e8f1025454b462fb3cc2252d243e5c2",108,0,,,,,,
"5e8f1025454b462fb3cc2252d243e5c2",105,0,,,,,,
"5e9b65cb627c420eaf4fd79f57eef14d",107,0,,,,,,
"5e9b65cb627c420eaf4fd79f57eef14d",105,0,,,,,,
"5e9b65cb627c420eaf4fd79f57eef14d",106,0,,,,,,
"5ecb5a1f88f8468e9cf84db23afd0785",108,0,,,,,,
"5ecb5a1f88f8468e9cf84db23afd0785",106,0,,,,,,
"5ecb5a1f88f8468e9cf84db23afd0785",105,0,,,,,,
"5ef5d94ba15045b79d5e9a9e42a62d29",106,0,,,,,,
"5ef5d94ba15045b79d5e9a9e42a62d29",105,0,,,,,,
"5f05bb371069490688ff1ad4a7940146",107,3,1,0,,,,
"5f08bbbd7d5941f3b0a9b8dde475c055",101,0,,,,,,
"5f0f3440dce64304adae6320591f97b2",107,3,1.5,0,,,,
"5f0f3440dce64304adae6320591f97b2",101,0,,,,,,
"5f0f3440dce64304adae6320591f97b2",106,0,,,,,,
"5f0f3440dce64304adae6320591f97b2",105,0,,,,,,
"5f18649c360345fd83b757426fa37c9f",105,0,,,,,,
"5f18649c360345fd83b757426fa37c9f",106,0,,,,,,
"5f18649c360345fd83b757426fa37c9f",107,1,2,0,,,,
"5f2ba89b5c81476581d875475ae4a505",106,0,,,,,,
"5fc3f95ea2984675a6efec3ec6895d75",106,0,,,,,,
"5fc3f95ea2984675a6efec3ec6895d75",107,0,,,,,,
"5fc3f95ea2984675a6efec3ec6895d75",105,0,,,,,,
"5fc545f8e5084965b9cbe407a2600ee4",106,0,,,,,,
"5fc545f8e5084965b9cbe407a2600ee4",107,0,,,,,,
"5fd82aee8bc44937937e1d3bb92f2402",108,0,,,,,,
"5fd82aee8bc44937937e1d3bb92f2402",107,0,,,,,,
"5ffff62b5d4a470896c790fb7331e63c",105,0,,,,,,
"60197d53be4a494985db1dda55982736",106,0,,,,,,
"602143aebcd74b7eb48f9056e228dd36",107,0,,,,,,
"602143aebcd74b7eb48f9056e228dd36",106,0,,,,,,
"602895c09f314481abbc338227d3bf5f",106,0,,,,,,
"602895c09f314481abbc338227d3bf5f",107,0,,,,,,
"606b0fcd6a9f4be6ab535f6b8acc7c6d",105,0,,,,,,
"608928f2ffd348edade81a02091176be",107,0,,,,,,
"608ad4e7363d4c9a98d7e384b93f28a6",105,0,,,,,,
"608ad4e7363d4c9a98d7e384b93f28a6",106,0,,,,,,
"608ad4e7363d4c9a98d7e384b93f28a6",107,7,1.5,0,,,,
"608dd2f241e94df6ad75d3d2dfd1b38c",107,0,,,,,,
"608dd2f241e94df6ad75d3d2dfd1b38c",106,0,,,,,,
"608dd2f241e94df6ad75d3d2dfd1b38c",105,0,,,,,,
"60a52d7677314b03b7aabc5037fe5343",101,0,,,,,,
"60d0c321ad284559baf1514a2d4e0b1e",106,0,,,,,,
"60eb8eacf39e4bf58d3f0aa091c629d9",106,0,,,,,,
"61051cb9f67c4f9e9669a4aed1fa9c2a",106,0,,,,,,
"61051cb9f67c4f9e9669a4aed1fa9c2a",107,3,0.5,0,,,,
"61051cb9f67c4f9e9669a4aed1fa9c2a",105,0,,,,,,
"611d28e0e8354eb2badd6faa64c6b162",107,0,,,,,,
"611d28e0e8354eb2badd6faa64c6b162",105,0,,,,,,
"6162dd2c6dc74e88b1aba898017daca0",103,0,,,,,,
"6162dd2c6dc74e88b1aba898017daca0",107,0,,,,,,
"616d8a138a77486ebed79896b96d4e0e",108,0,,,,,,
"616d8a138a77486ebed79896b96d4e0e",106,0,,,,,,
"6187ae6cb3654b16922522db328cb2f8",106,0,,,,,,
"6187ae6cb3654b16922522db328cb2f8",107,1,1.5,0,,,,
"619fef57a78c447baf37a50fa34915b5",106,0,,,,,,
"61da749fb95c432dabf6c100b9776119",108,0,,,,,,
"61e47488f7044749b1bb8b9bab6c6cfa",105,0,,,,,,
"61e47488f7044749b1bb8b9bab6c6cfa",106,0,,,,,,
"61e93a58026946fdb9bdeb1e361f222a",108,0,,,,,,
"620f96a3fbb848b19b0cc64eff9555da",107,0,,,,,,
"621851da7d8944969d5864d8a6486bdb",104,0,,,,,,
"621851da7d8944969d5864d8a6486bdb",106,0,,,,,,
"621a09ec49f2455eb5f18f32fa169e71",107,4,1,0,,,,
"621a09ec49f2455eb5f18f32fa169e71",108,0,,,,,,
"621a09ec49f2455eb5f18f32fa169e71",106,0,,,,,,
"622adfbe9fea42cf8fe649eff187b703",105,0,,,,,,
"622adfbe9fea42cf8fe649eff187b703",107,0,,,,,,
"6235c5d7282646378e7babf39075cf60",106,0,,,,,,
"625d906e24e84f58968078f302bdac2b",105,0,,,,,,
"626dcc81c2af4ea782831dbc61a1a299",106,0,,,,,,
"626dcc81c2af4ea782831dbc61a1a299",108,0,,,,,,
"6299b499352a44a289c20a121b50f909",106,1,25,0,,,,
"62b3ed471e064d868c80041541667541",107,1,2,0,,,,
"62b3ed471e064d868c80041541667541",108,0,,,,,,
"62b3ed471e064d868c80041541667541",106,1,16,0,,,,
"62c05af903a244399a7eb6b19577120e",108,0,,,,,,
"62c05af903a244399a7eb6b19577120e",107,1,2,0,,,,
"62c9c056aa8541a29dee118a5da4a55b",106,0,,,,,,
"62c9c056aa8541a29dee118a5da4a55b",108,0,,,,,,
"62c9c056aa8541a29dee118a5da4a55b",107,1,1,0,,,,
"62c9c056aa8541a29dee118a5da4a55b",105,0,,,,,,
"6303acb4d92a4795b7ade2372f47f566",108,0,,,,,,
"6303acb4d92a4795b7ade2372f47f566",106,0,,,,,,
"6303acb4d92a4795b7ade2372f47f566",107,2,1.5,0,,,,
"6303acb4d92a4795b7ade2372f47f566",105,0,,,,,,
"63185311cd1440bc95f7107de221dd4e",107,1,3,0,,,,
"63185311cd1440bc95f7107de221dd4e",106,0,,,,,,
"63185311cd1440bc95f7107de221dd4e",108,0,,,,,,
"634a3d6c035c428cb59c559d0d4f1a91",106,0,,,,,,
"634a3d6c035c428cb59c559d0d4f1a91",107,3,2,0,,,,
"634a3d6c035c428cb59c559d0d4f1a91",105,0,,,,,,
"634c4b86d8e84b4981da01a9d15f7b63",105,0,,,,,,
"635bb27ada6140a3bc43667c791e65be",106,0,,,,,,
"635bb27ada6140a3bc43667c791e65be",108,0,,,,,,
"635bb27ada6140a3bc43667c791e65be",107,8,1,0,,,,
"635bb27ada6140a3bc43667c791e65be",105,0,,,,,,
"635fd850cb0f4ace96bcca48642051ce",107,1,2,0,,,,
"637f7c8c60204eafac30b817b7e92187",108,0,,,,,,
"6399e7c057854e92925848cb739e80e0",107,5,1.5,0,,,,
"6399e7c057854e92925848cb739e80e0",106,0,,,,,,
"6399e7c057854e92925848cb739e80e0",108,0,,,,,,
"639df7ca3e4d421182ad76d2fa42deb2",107,6,1,0,,,,
"639df7ca3e4d421182ad76d2fa42deb2",105,0,,,,,,
"639df7ca3e4d421182ad76d2fa42deb2",106,0,,,,,,
"63b0a75a1a794a13ab19bc4fec77d65f",107,0,,,,,,
"63b0a75a1a794a13ab19bc4fec77d65f",105,0,,,,,,
"63b0a75a1a794a13ab19bc4fec77d65f",106,0,,,,,,
"63beda83e4004002b1276c1c43f9ab75",107,1,1,0,,,,
"63beda83e4004002b1276c1c43f9ab75",106,0,,,,,,
"63ca9150586c41c5ae9c27f76edf38f3",107,0,,,,,,
"63ca9150586c41c5ae9c27f76edf38f3",102,0,,,,,,
"63da3db84d90445bb87ab1627fee7b3d",107,1,1,0,,,,
"6404252c51564436a042729153322d07",106,0,,,,,,
"6404252c51564436a042729153322d07",108,0,,,,,,
"6404252c51564436a042729153322d07",107,2,1.5,0,,,,
"6404252c51564436a042729153322d07",105,0,,,,,,
"6427df928d8245ec9e798903d0e8982e",105,0,,,,,,
"642f2cd95b014a01bfae83e3fb610a74",108,0,,,,,,
"64983dd3d6a84d13af11ce7948411966",105,0,,,,,,
"64983dd3d6a84d13af11ce7948411966",106,0,,,,,,
"64b850dea852453993ce2c51db34f631",106,0,,,,,,
"64babffa1b674afe96fd4b7cb6226798",104,0,,,,,,
"64bf0240455e4312805c7f81ccb4e9f4",101,0,,,,,,
"64bf0240455e4312805c7f81ccb4e9f4",107,3,1.5,0,,,,
"64bf0240455e4312805c7f81ccb4e9f4",104,0,,,,,,
"64d0335099aa42d3ababcf4388aa7898",106,0,,,,,,
"64d0335099aa42d3ababcf4388aa7898",107,0,,,,,,
"64d0335099aa42d3ababcf4388aa7898",105,0,,,,,,
"6509c7b1d78742458078ed2b20f007ef",101,0,,,,,,
"6509c7b1d78742458078ed2b20f007ef",107,0,,,,,,
"6509c7b1d78742458078ed2b20f007ef",105,0,,,,,,
"658d1dae722246879b876bbd32bddf37",106,0,,,,,,
"658d1dae722246879b876bbd32bddf37",107,10,1,0,,,,
"658d1dae722246879b876bbd32bddf37",105,0,,,,,,
"65deaa19d2694ea4bc751f9ed444c2b6",107,4,1.5,0,,,,
"66791e53847547b8be21995e63de09b5",107,0,,,,,,
"66d541e5feec4463adedacc263388cf3",108,0,,,,,,
"679e74c6560540a292d380e324f47112",106,0,,,,,,
"67a2258d286147569f311ea185d309bb",106,0,,,,,,
"67a2258d286147569f311ea185d309bb",107,1,1.6,0,,,,
"67a814c6e3414b42a0c734cff8aa986f",107,0,,,,,,
"67a814c6e3414b42a0c734cff8aa986f",106,0,,,,,,
"67a814c6e3414b42a0c734cff8aa986f",105,0,,,,,,
"67ac2b319baf4ac9af655894c41dd2e4",101,0,,,,,,
"67ac2b319baf4ac9af655894c41dd2e4",106,0,,,,,,
"67b28ff134494d60b276d58a20d0e582",108,0,,,,,,
"67b28ff134494d60b276d58a20d0e582",107,0,,,,,,
"67b28ff134494d60b276d58a20d0e582",106,0,,,,,,
"67ee68d46cf24a4eb4ac4ed70a3ac6e2",106,0,,,,,,
"67f2df2242fc4a6b9db7aa9955bd2950",106,0,,,,,,
"67f2df2242fc4a6b9db7aa9955bd2950",107,0,,,,,,
"680bc51df36446629a1541d620e0e0bb",106,0,,,,,,
"68783302c85f40daba8f4f3c72f9e103",105,0,,,,,,
"68783302c85f40daba8f4f3c72f9e103",107,0,,,,,,
"688da235db6e488dbd06928c99469fc2",107,0,,,,,,
"688da235db6e488dbd06928c99469fc2",106,0,,,,,,
"68b72aba7a5e4c678fa062f78ace3f55",107,0,,,,,,
"68b72aba7a5e4c678fa062f78ace3f55",106,0,,,,,,
"68e7df4580f8452b8effc5be6975cb75",105,0,,,,,,
"68f60d1f894d471496e6a6be9d7baff5",105,0,,,,,,
"68f60d1f894d471496e6a6be9d7baff5",108,0,,,,,,
"68f60d1f894d471496e6a6be9d7baff5",107,0,,,,,,
"6903f35aa6d34bc5bd61ceb790941361",108,0,,,,,,
"6903f35aa6d34bc5bd61ceb790941361",105,0,,,,,,
"6903f35aa6d34bc5bd61ceb790941361",106,0,,,,,,
"694d8f1dc18e4712817b9b2e64a7177b",107,1,1.5,0,,,,
"69c5d5ef10d04ac3931f47775a423bba",108,0,,,,,,
"69c5d5ef10d04ac3931f47775a423bba",101,0,,,,,,
"69cba3c8d881462d98673ee8ea6f89dd",106,0,,,,,,
"69cba3c8d881462d98673ee8ea6f89dd",107,1,1,0,,,,
"69ecf315d5b344818bce11d31aee850b",108,0,,,,,,
"69ecf315d5b344818bce11d31aee850b",106,0,,,,,,
"69ecf315d5b344818bce11d31aee850b",107,0,,,,,,
"6a059d75db964ac6a7860e236f1d62e2",105,0,,,,,,
"6a059d75db964ac6a7860e236f1d62e2",107,0,,,,,,
"6a0ad261d8734847a093951f6df92289",105,0,,,,,,
"6a0ad261d8734847a093951f6df92289",107,0,,,,,,
"6a0ffb46c7594e8f867113b86b225de7",105,0,,,,,,
"6a0ffb46c7594e8f867113b86b225de7",101,0,,,,,,
"6a0ffb46c7594e8f867113b86b225de7",102,0,,,,,,
"6a0ffb46c7594e8f867113b86b225de7",107,3,2,0,,,,
"6a3899b9c0624a688b55f57a70e98844",108,0,,,,,,
"6a3899b9c0624a688b55f57a70e98844",105,0,,,,,,
"6a3899b9c0624a688b55f57a70e98844",107,2,2.5,0,,,,
"6a612ce1d9a8472bb5e94c7768b8e986",105,0,,,,,,
"6a612ce1d9a8472bb5e94c7768b8e986",107,1,1.5,0,,,,
"6a612ce1d9a8472bb5e94c7768b8e986",106,0,,,,,,
"6a6d97445bbe4a4380268d4104258eb4",107,1,1,0,,,,
"6a6d97445bbe4a4380268d4104258eb4",106,0,,,,,,
"6a6d97445bbe4a4380268d4104258eb4",105,0,,,,,,
"6a6d97445bbe4a4380268d4104258eb4",108,0,,,,,,
"6a85d9e2d2fe4ffabdcd4bf78d6ae5b5",105,0,,,,,,
"6a85d9e2d2fe4ffabdcd4bf78d6ae5b5",106,0,,,,,,
"6ae207f3fee341209153c784bc507ce4",107,2,1.5,0,,,,
"6b1e70638ebc4a37abdf470dd295b300",106,0,,,,,,
"6b1e70638ebc4a37abdf470dd295b300",107,10,1,0,,,,
"6b1e70638ebc4a37abdf470dd295b300",108,0,,,,,,
"6b1ee73fb3f446f4844adf2a83da2457",106,0,,,,,,
"6b1ee73fb3f446f4844adf2a83da2457",105,0,,,,,,
"6b1ee73fb3f446f4844adf2a83da2457",107,0,,,,,,
"6b77c8585b324fc193c8c153b09da898",106,0,,,,,,
"6b77c8585b324fc193c8c153b09da898",105,0,,,,,,
"6ba7e38dcbc5483ebda2ad122ad8d586",106,0,,,,,,
"6be664eea6a04b6aa1c25aef7de60931",105,0,,,,,,
"6bed6054bbf444c19f6d8847b96a86ae",107,0,,,,,,
"6bed6054bbf444c19f6d8847b96a86ae",106,0,,,,,,
"6bf1431ececa4fc296433c223c5e9d73",106,0,,,,,,
"6bf1431ececa4fc296433c223c5e9d73",101,0,,,,,,
"6c052ef230324507b256cf90b9c8df6d",106,0,,,,,,
"6c052ef230324507b256cf90b9c8df6d",107,0,,,,,,
"6c052ef230324507b256cf90b9c8df6d",108,0,,,,,,
"6c16acd055e3483cbe4c02dd1b0540b9",108,0,,,,,,
"6c16acd055e3483cbe4c02dd1b0540b9",101,0,,,,,,
"6c1f2caefb0d47e4988d128f4471b541",106,0,,,,,,
"6c1f2caefb0d47e4988d128f4471b541",107,1,1.25,0,,,,
"6c3fd0a50e1443b4a36ccbe8ebedc1cd",106,0,,,,,,
"6cb224e2cbec449b95c991a84da3e93d",106,0,,,,,,
"6cbdf5a1dabb4bf99cc7b36ab383e9be",107,1,1.5,0,,,,
"6cc6cae1e8f840878871e706eaf75e9f",106,0,,,,,,
"6cc6cae1e8f840878871e706eaf75e9f",107,0,,,,,,
"6cc6cae1e8f840878871e706eaf75e9f",108,0,,,,,,
"6d104175444b46e292f8ed01a5af672c",105,0,,,,,,
"6d104175444b46e292f8ed01a5af672c",108,0,,,,,,
"6d3991817c2c4227b53365b1eddbc824",107,4,1.5,0,,,,
"6d47738e82664d03ae4d14c89e1ee385",106,0,,,,,,
"6d47738e82664d03ae4d14c89e1ee385",101,0,,,,,,
"6d47738e82664d03ae4d14c89e1ee385",107,4,1.5,0,,,,
"6d58ddebd3ac4a85b8046454b0fc29e7",107,1,1,0,,,,
"6d853370fff74dbc91175b847bcb414d",107,7,1,0,,,,
"6d8be79bfedb4cc68d13c15449c6e8f9",108,0,,,,,,
"6d8be79bfedb4cc68d13c15449c6e8f9",106,0,,,,,,
"6d8be79bfedb4cc68d13c15449c6e8f9",105,0,,,,,,
"6d8be79bfedb4cc68d13c15449c6e8f9",107,2,2,0,,,,
"6dbeae4094684b9cabd431225d411c25",106,0,,,,,,
"6dbeae4094684b9cabd431225d411c25",107,1,0.5,0,,,,
"6de89f55552546ff83d6c15fc5d03e3e",105,0,,,,,,
"6de89f55552546ff83d6c15fc5d03e3e",107,2,2,0,,,,
"6de89f55552546ff83d6c15fc5d03e3e",106,0,,,,,,
"6df7df34aecd474aa1dcad1f4347b1e5",107,0,,,,,,
"6df7df34aecd474aa1dcad1f4347b1e5",106,0,,,,,,
"6e033f455d8749c2866b56031a1539ae",106,0,,,,,,
"6e04e53535bf48cfb16764bac0e548ba",101,0,,,,,,
"6e04e53535bf48cfb16764bac0e548ba",106,0,,,,,,
"6e09cafe878a4686b5af59056e145fd5",108,0,,,,,,
"6e09cafe878a4686b5af59056e145fd5",106,0,,,,,,
"6e09cafe878a4686b5af59056e145fd5",105,0,,,,,,
"6e09cafe878a4686b5af59056e145fd5",107,5,1,0,,,,
"6e38b3f162334c1f96ef0452e78a8477",106,0,,,,,,
"6e65ad621a5f48aca0cd6a3341312d72",105,0,,,,,,
"6e65ad621a5f48aca0cd6a3341312d72",108,0,,,,,,
"6e70903b953f4f48bca3ffa96ebc184d",108,0,,,,,,
"6e70903b953f4f48bca3ffa96ebc184d",106,0,,,,,,
"6e70903b953f4f48bca3ffa96ebc184d",101,0,,,,,,
"6e70903b953f4f48bca3ffa96ebc184d",107,0,,,,,,
"6e81a691c3c847339e1aa776dce7f820",108,0,,,,,,
"6eba1b7aa12b4e41b6f67d0065fe3843",108,0,,,,,,
"6eba1b7aa12b4e41b6f67d0065fe3843",107,1,2.5,0,,,,
"6efbceec143044cd8542a0eedafa82fb",105,0,,,,,,
"6efbceec143044cd8542a0eedafa82fb",106,0,,,,,,
"6efbceec143044cd8542a0eedafa82fb",107,0,,,,,,
"6f342c7248fe47fba7c8481e84c782ba",106,0,,,,,,
"6f342c7248fe47fba7c8481e84c782ba",105,0,,,,,,
"6f3eb330bca44c80b0a4d4374b5ddfd7",106,0,,,,,,
"6f3eb330bca44c80b0a4d4374b5ddfd7",107,0,,,,,,
"6f42eeb630574c0b9ae5727b2edee3f6",106,0,,,,,,
"6f473f0856f04d5f97b73a07fc92ed3a",107,0,,,,,,
"6f4cbca19664408eaea6f2da41aef981",107,0,,,,,,
"6f62873ad2c04825ade10e0f21852cc7",107,0,,,,,,
"6f741a82d8eb467a81a053a28f77fb29",107,1,1,0,,,,
"6f93fb59e3dd40afb415e194997c4d5c",108,0,,,,,,
"6f93fb59e3dd40afb415e194997c4d5c",106,0,,,,,,
"6f969d5f76874fa18b9fc77d1a1164a4",107,0,,,,,,
"6f969d5f76874fa18b9fc77d1a1164a4",108,0,,,,,,
"6f969d5f76874fa18b9fc77d1a1164a4",106,0,,,,,,
"6fbff33993b74df7bf67b3b1723a4623",107,5,2,0,,,,
"6fcada408b6d4416bface5d5b2171df9",101,0,,,,,,
"6fcada408b6d4416bface5d5b2171df9",107,5,1.3,0,,,,
"6fcada408b6d4416bface5d5b2171df9",106,1,8,0,,,,
"6fe11485791e43a585c0c9ad7e1c2850",107,1,2,0,,,,
"6fe11485791e43a585c0c9ad7e1c2850",106,0,,,,,,
"6ff355f305d94bbfb057c413c15b95b3",107,0,,,,,,
"6ff355f305d94bbfb057c413c15b95b3",106,0,,,,,,
"6ff355f305d94bbfb057c413c15b95b3",105,0,,,,,,
"6ffc6c9de58346cabd5f17735dfc155a",107,0,,,,,,
"6ffc6c9de58346cabd5f17735dfc155a",106,0,,,,,,
"6ffeea870e95443698777385119094a6",107,0,,,,,,
"70382a948acc4827a776ad19228c1210",105,0,,,,,,
"70382a948acc4827a776ad19228c1210",108,0,,,,,,
"70382a948acc4827a776ad19228c1210",106,0,,,,,,
"70382a948acc4827a776ad19228c1210",107,4,1,0,,,,
"7075c6eb34f84d9e990b24018db1f6a8",107,0,,,,,,
"70b60b0e8e8c437dba5ccfac3fcbd53d",105,0,,,,,,
"70b60b0e8e8c437dba5ccfac3fcbd53d",108,0,,,,,,
"70b60b0e8e8c437dba5ccfac3fcbd53d",107,2,3,0,,,,
"70b60b0e8e8c437dba5ccfac3fcbd53d",106,0,,,,,,
"70e72b90340941679bd789a808b7deff",108,0,,,,,,
"70e72b90340941679bd789a808b7deff",106,0,,,,,,
"70e72b90340941679bd789a808b7deff",104,0,,,,,,
"70e72b90340941679bd789a808b7deff",105,0,,,,,,
"70e72b90340941679bd789a808b7deff",107,0,,,,,,
"70e72b90340941679bd789a808b7deff",101,0,,,,,,
"70e77305baeb4d5fba7abf802061f297",101,0,,,,,,
"70e77305baeb4d5fba7abf802061f297",108,0,,,,,,
"70f668b607b7446795d84da9d8165d78",107,6,1,0,,,,
"70f668b607b7446795d84da9d8165d78",108,0,,,,,,
"70f668b607b7446795d84da9d8165d78",105,0,,,,,,
"70f668b607b7446795d84da9d8165d78",106,0,,,,,,
"70fa7eeb8f4448c99dabaabb99f3687e",102,0,,,,,,
"70fa7eeb8f4448c99dabaabb99f3687e",106,0,,,,,,
"70fa7eeb8f4448c99dabaabb99f3687e",101,0,,,,,,
"71406ef141ba4c8b8849e124aa7e740f",107,2,1,0,,,,
"71406ef141ba4c8b8849e124aa7e740f",108,0,,,,,,
"71406ef141ba4c8b8849e124aa7e740f",105,0,,,,,,
"71460246b2ce4e3480b9cacb147d6f12",106,0,,,,,,
"71460246b2ce4e3480b9cacb147d6f12",107,0,,,,,,
"71460246b2ce4e3480b9cacb147d6f12",108,0,,,,,,
"7167b83d77a74431b06a1404b69c1857",101,0,,,,,,
"718160b39b814f4bb87ce30e9cb4c879",105,0,,,,,,
"718160b39b814f4bb87ce30e9cb4c879",106,0,,,,,,
"718160b39b814f4bb87ce30e9cb4c879",107,5,0.5,0,,,,
"722465d40f8c49de978abbfbf4fe14e4",107,0,,,,,,
"722465d40f8c49de978abbfbf4fe14e4",102,0,,,,,,
"72350d5ac8dc45f0923528f570a75aee",106,0,,,,,,
"724cf4fdb5fb4ba1a1c9a198a635852b",105,0,,,,,,
"724cf4fdb5fb4ba1a1c9a198a635852b",106,0,,,,,,
"724cf4fdb5fb4ba1a1c9a198a635852b",107,5,1,0,,,,
"72ac252901f046c89580a95395b72a35",107,0,,,,,,
"72b26194218643a29876fa8e87528fb3",106,0,,,,,,
"72febb41ac1c4f2a9fa2be189e0e7f76",105,0,,,,,,
"72febb41ac1c4f2a9fa2be189e0e7f76",106,10,10,0,,,,
"72febb41ac1c4f2a9fa2be189e0e7f76",107,0,,,,,,
"7318634693994a539d10cadecdb1b8f3",106,0,,,,,,
"7318634693994a539d10cadecdb1b8f3",105,0,,,,,,
"7318634693994a539d10cadecdb1b8f3",107,0,,,,,,
"734817ceed4641cb9f7a3ef050b677ca",105,0,,,,,,
"734817ceed4641cb9f7a3ef050b677ca",108,0,,,,,,
"7386def11c4047cdba7a05b145d25d68",107,0,,,,,,
"73a6fb0e66ed4b71a8bd87436b798fdd",106,0,,,,,,
"73a6fb0e66ed4b71a8bd87436b798fdd",107,0,,,,,,
"73a6fb0e66ed4b71a8bd87436b798fdd",105,0,,,,,,
"73d2f1c17159428592cfd1994b4926ed",107,0,,,,,,
"73d2f1c17159428592cfd1994b4926ed",105,0,,,,,,
"73d2f1c17159428592cfd1994b4926ed",106,0,,,,,,
"73e3f311ad944cd9bb1dec551f54ced2",105,0,,,,,,
"73e3f311ad944cd9bb1dec551f54ced2",107,0,,,,,,
"73e3f311ad944cd9bb1dec551f54ced2",106,0,,,,,,
"73e723d7579544cf81670206d0868966",101,0,,,,,,
"73e7ca1370724d058c8036506819f878",105,0,,,,,,
"73e7ca1370724d058c8036506819f878",107,0,,,,,,
"73ff9329663140de9a89bc95b39d9f74",101,0,,,,,,
"73ff9329663140de9a89bc95b39d9f74",106,0,,,,,,
"73ff9329663140de9a89bc95b39d9f74",104,0,,,,,,
"744552814b1949e291950a94e3143dee",107,0,,,,,,
"74489d18eec84eea9fc86080de171427",107,0,,,,,,
"7468bbb3abdc4e58812aef391613fa03",106,0,,,,,,
"7468bbb3abdc4e58812aef391613fa03",107,2,1.6,0,,,,
"74e97ee0b77b41ce9c9b4e708de2a641",107,1,1.5,0,,,,
"74e97ee0b77b41ce9c9b4e708de2a641",108,0,,,,,,
"74f2f751b1b2448a85012cd4c0823bc3",105,0,,,,,,
"75033d7d0d79423bb89467e19ea6a237",107,1,1,0,,,,
"75033d7d0d79423bb89467e19ea6a237",108,0,,,,,,
"752448ccdfbb4dfd8d701b1b60cf3483",101,0,,,,,,
"752448ccdfbb4dfd8d701b1b60cf3483",107,0,,,,,,
"753053a01925458e8eb49dd4edaf6c4b",107,0,,,,,,
"753053a01925458e8eb49dd4edaf6c4b",106,0,,,,,,
"75667640ad4342aeb25d26e8ff1209b4",106,0,,,,,,
"756f6e4ca0384febac340c5077b4c92f",106,0,,,,,,
"7580e61b27b34b51a8f7cf011686a360",108,0,,,,,,
"7592026ffe844e3999c954ed007c7d8a",107,0,,,,,,
"7592026ffe844e3999c954ed007c7d8a",106,0,,,,,,
"7592026ffe844e3999c954ed007c7d8a",105,0,,,,,,
"75b9e7e0c25240318625fec03b70a708",107,0,,,,,,
"75c3f3a52fde4be2866d859c62ec54d2",107,0,,,,,,
"75c3f3a52fde4be2866d859c62ec54d2",108,0,,,,,,
"75fb68d00a7f41b0a3e119d3fc4d3554",107,0,,,,,,
"75fb68d00a7f41b0a3e119d3fc4d3554",106,0,,,,,,
"763deffa945545f0ad5144ce02a2affc",108,0,,,,,,
"76508c126511434a877ce34610263b8d",105,0,,,,,,
"76508c126511434a877ce34610263b8d",107,0,,,,,,
