"PID","hhid","ws6q01","ws6q02"
6,"46f5567f540b4d349aa817c1659dc158",,
1,"472b095567564cfe8cb4d4da6bdc3cdb",,
1,"4746ecc14a244dbf9ec933d8ccb48115",2,
3,"4746ecc14a244dbf9ec933d8ccb48115",,
5,"4746ecc14a244dbf9ec933d8ccb48115",,
2,"475ef9bd4a8844ccbc220ff21f90aa8d",,
6,"475ef9bd4a8844ccbc220ff21f90aa8d",,
5,"475ef9bd4a8844ccbc220ff21f90aa8d",,
3,"47647c043c6849689d68bbcf10093e2f",2,
3,"476cadeb6b814cc991600a2664047de3",2,
4,"476ce5bf870d4dff800dff6927e5e10c",,
1,"476ce5bf870d4dff800dff6927e5e10c",2,
3,"478bb11b7570489b81a7b195c95db5bb",2,
5,"478bb11b7570489b81a7b195c95db5bb",,
7,"478c789c61a541fea1929c2a25ebed31",2,
5,"47b6785c87844629b614bf449c244fdf",,
7,"47b6785c87844629b614bf449c244fdf",,
2,"47b6785c87844629b614bf449c244fdf",2,
4,"47b6785c87844629b614bf449c244fdf",,
3,"47b6785c87844629b614bf449c244fdf",2,
2,"47bb76556a8b4a88ae1d0b6d3e1d609e",,
5,"47bb76556a8b4a88ae1d0b6d3e1d609e",,
4,"47bb76556a8b4a88ae1d0b6d3e1d609e",,
2,"47dbb99a6fe142329ddabfef5d78d640",2,
7,"47dbb99a6fe142329ddabfef5d78d640",,
4,"47dbb99a6fe142329ddabfef5d78d640",,
6,"47dbb99a6fe142329ddabfef5d78d640",,
5,"47dbb99a6fe142329ddabfef5d78d640",,
9,"47dbb99a6fe142329ddabfef5d78d640",,
2,"481c37f0ecdf4695b5513244789cf32e",2,
5,"4854e44da3904bb49b6cc77c09357018",,
2,"4854e44da3904bb49b6cc77c09357018",2,
6,"4854e44da3904bb49b6cc77c09357018",,
5,"485881b6f60a454597da9f4487f31615",2,
2,"485881b6f60a454597da9f4487f31615",,
1,"4864b552d6f54bd7957c946a94ea8f4c",,
5,"4864b552d6f54bd7957c946a94ea8f4c",,
4,"4864b552d6f54bd7957c946a94ea8f4c",,
13,"487985446fde4b70ad526bd6a73c9b65",,
4,"487985446fde4b70ad526bd6a73c9b65",,
7,"487985446fde4b70ad526bd6a73c9b65",,
11,"487985446fde4b70ad526bd6a73c9b65",,
2,"487985446fde4b70ad526bd6a73c9b65",,
12,"487985446fde4b70ad526bd6a73c9b65",,
6,"487985446fde4b70ad526bd6a73c9b65",,
11,"487fbda86e8e40ca8f2d68ac4bf3f5be",,
10,"487fbda86e8e40ca8f2d68ac4bf3f5be",2,
7,"487fbda86e8e40ca8f2d68ac4bf3f5be",,
4,"487fbda86e8e40ca8f2d68ac4bf3f5be",,
13,"487fbda86e8e40ca8f2d68ac4bf3f5be",,
8,"487fbda86e8e40ca8f2d68ac4bf3f5be",,
4,"4898d4c83547442a8418efb00ae40aaf",,
1,"4898d4c83547442a8418efb00ae40aaf",2,
2,"489b6a0849fe448b9483256266506ef2",2,
3,"489b6a0849fe448b9483256266506ef2",,
4,"489b6a0849fe448b9483256266506ef2",,
4,"48b970865cd6430fb2683b2ed40a95da",,
6,"48b970865cd6430fb2683b2ed40a95da",,
3,"48b970865cd6430fb2683b2ed40a95da",,
2,"48b970865cd6430fb2683b2ed40a95da",2,
5,"48b970865cd6430fb2683b2ed40a95da",,
2,"48e038eab1fa44e684d59784d40e9419",,
1,"48e038eab1fa44e684d59784d40e9419",2,
4,"48e038eab1fa44e684d59784d40e9419",,
1,"48e3d859a85c4ccd9973f89aaf001129",2,
5,"495f071218774484b56d520ad983b7e8",,
2,"495f071218774484b56d520ad983b7e8",2,
1,"496577c774e6476588be68d45e0b2a7b",2,
1,"496e720d7b67421b8350646ddf9af9f2",2,
4,"49987fd967404dcd86454fb94fb6fd55",,
1,"49987fd967404dcd86454fb94fb6fd55",2,
3,"49987fd967404dcd86454fb94fb6fd55",,
5,"49987fd967404dcd86454fb94fb6fd55",,
6,"49987fd967404dcd86454fb94fb6fd55",,
10,"49987fd967404dcd86454fb94fb6fd55",,
7,"49987fd967404dcd86454fb94fb6fd55",,
2,"49992cdfc9374a0f92856a892a32e7ef",2,
5,"49992cdfc9374a0f92856a892a32e7ef",2,
6,"49992cdfc9374a0f92856a892a32e7ef",,
3,"49992cdfc9374a0f92856a892a32e7ef",2,
7,"49992cdfc9374a0f92856a892a32e7ef",,
7,"49a0ea12aca04db3812c4704772e5186",,
1,"49a0ea12aca04db3812c4704772e5186",2,
4,"49a0ea12aca04db3812c4704772e5186",,
6,"49a0ea12aca04db3812c4704772e5186",,
2,"49a8ca2bac424bb89e1f5407d4bbddad",,
1,"49aee03e5c2f45e1b99b5fc39d809bf6",,
2,"4a1416a4b0874159aff36a5f93191020",2,
5,"4a1416a4b0874159aff36a5f93191020",,
4,"4a1416a4b0874159aff36a5f93191020",,
3,"4a1416a4b0874159aff36a5f93191020",,
8,"4a1416a4b0874159aff36a5f93191020",,
10,"4a1416a4b0874159aff36a5f93191020",,
2,"4a8e3be9296a4254b35b14d36c81c065",2,
5,"4a8e3be9296a4254b35b14d36c81c065",,
7,"4a8e3be9296a4254b35b14d36c81c065",2,
8,"4a8e3be9296a4254b35b14d36c81c065",,
5,"4aa7e3e3aa76461eb2006f013c593752",,
1,"4aa7e3e3aa76461eb2006f013c593752",2,
3,"4aa7e3e3aa76461eb2006f013c593752",,
4,"4aa7e3e3aa76461eb2006f013c593752",,
3,"4ae5806130cc4430bcbb1432f94d183c",,
1,"4ae5806130cc4430bcbb1432f94d183c",2,
3,"4ae5a516e47d467e96c4029a0000f4b4",,
8,"4ae5a516e47d467e96c4029a0000f4b4",,
2,"4ae5a516e47d467e96c4029a0000f4b4",,
10,"4ae5a516e47d467e96c4029a0000f4b4",,
11,"4ae5a516e47d467e96c4029a0000f4b4",,
9,"4ae5a516e47d467e96c4029a0000f4b4",,
1,"4aff9ba979d844f298d8883e424e68d8",2,
6,"4b285f0f20c646dea7e3dd2da5a0cc5c",,
1,"4b285f0f20c646dea7e3dd2da5a0cc5c",2,
5,"4b285f0f20c646dea7e3dd2da5a0cc5c",,
4,"4b285f0f20c646dea7e3dd2da5a0cc5c",,
2,"4b285f0f20c646dea7e3dd2da5a0cc5c",,
3,"4b285f0f20c646dea7e3dd2da5a0cc5c",,
3,"4b3c9e5d76624c4fa83ed844ba9a372f",,
1,"4b3c9e5d76624c4fa83ed844ba9a372f",,
3,"4b3eb3160b6b4a0f9836788247843565",2,
4,"4b3eb3160b6b4a0f9836788247843565",,
2,"4b3eb3160b6b4a0f9836788247843565",2,
2,"4b451405a99342a5a1343b0154c8c557",2,
3,"4b451405a99342a5a1343b0154c8c557",,
7,"4b58c81f7d1f4abab327ee3ad76190fb",,
3,"4b58c81f7d1f4abab327ee3ad76190fb",,
2,"4b58c81f7d1f4abab327ee3ad76190fb",2,
4,"4b58c81f7d1f4abab327ee3ad76190fb",,
5,"4b7b477a6d214019ab531b245c5c6474",,
6,"4b7b477a6d214019ab531b245c5c6474",,
2,"4b8d2fc438d344cf9d22130086979cf4",,
10,"4b8d2fc438d344cf9d22130086979cf4",,
5,"4b8d2fc438d344cf9d22130086979cf4",,
7,"4b8d2fc438d344cf9d22130086979cf4",,
6,"4b8d2fc438d344cf9d22130086979cf4",,
5,"4bacf056815b472990452d1615d71d5b",2,
12,"4bba574bbf8f46ccbc10019d13da3841",,
10,"4bba574bbf8f46ccbc10019d13da3841",,
9,"4bba574bbf8f46ccbc10019d13da3841",,
4,"4bba574bbf8f46ccbc10019d13da3841",,
2,"4c1e2d5397df4f3d8be86f71385dd9b5",,
3,"4c1e2d5397df4f3d8be86f71385dd9b5",,
4,"4c2b6ab893a74753b5aed1853e854af6",,
1,"4c2b6ab893a74753b5aed1853e854af6",2,
4,"4c3aec246d9a454a89c777d51431d7ee",,
1,"4c3aec246d9a454a89c777d51431d7ee",,
2,"4c651601455d47ebb4b2d6cda3aeb796",2,
3,"4c6bdc6e6d4d419aa1a7918d671d0e87",,
2,"4c6bdc6e6d4d419aa1a7918d671d0e87",,
4,"4c6bdc6e6d4d419aa1a7918d671d0e87",2,
5,"4c6bdc6e6d4d419aa1a7918d671d0e87",,
2,"4c6ccee1737e46ffb38c5437e551e3c3",,
1,"4c747abf91d94f19b0ff3f67881f18e6",,
7,"4c930656ec914ea9b7b0a7d3f618ffb4",,
1,"4c930656ec914ea9b7b0a7d3f618ffb4",,
5,"4c930656ec914ea9b7b0a7d3f618ffb4",,
1,"4c94e59d3e064e91abf311c347c25270",2,
3,"4caade3e60ef449893243513847812a0",,
4,"4caade3e60ef449893243513847812a0",,
6,"4caade3e60ef449893243513847812a0",,
2,"4caade3e60ef449893243513847812a0",,
3,"4cd120d84ab143edaa6e0e35e3452629",,
2,"4cd120d84ab143edaa6e0e35e3452629",2,
5,"4cdfca9cc91f4424a80d361df06952e7",,
9,"4cdfca9cc91f4424a80d361df06952e7",,
4,"4cdfca9cc91f4424a80d361df06952e7",2,
2,"4cdfca9cc91f4424a80d361df06952e7",2,
3,"4cdfca9cc91f4424a80d361df06952e7",2,
6,"4ce75b49d19f496f9dec50c50813251f",,
4,"4ce75b49d19f496f9dec50c50813251f",,
1,"4ce75b49d19f496f9dec50c50813251f",2,
6,"4d06bd2529aa4381816fb485f8dac688",,
4,"4d06bd2529aa4381816fb485f8dac688",,
3,"4d06bd2529aa4381816fb485f8dac688",2,
5,"4d110b7d326c4109b1a2f5cb987eef92",2,
2,"4d110b7d326c4109b1a2f5cb987eef92",2,
6,"4d110b7d326c4109b1a2f5cb987eef92",,
8,"4d163b2ea24c4d54806ef89c90376f19",,
9,"4d163b2ea24c4d54806ef89c90376f19",,
2,"4d163b2ea24c4d54806ef89c90376f19",2,
6,"4d163b2ea24c4d54806ef89c90376f19",,
2,"4d58adc564a84c70adbd694836fcbdd6",,
7,"4d58adc564a84c70adbd694836fcbdd6",2,
1,"4d58adc564a84c70adbd694836fcbdd6",2,
5,"4d58adc564a84c70adbd694836fcbdd6",,
6,"4d653bb8ed4c40c6a5db54dcfdd0ebcb",,
2,"4d653bb8ed4c40c6a5db54dcfdd0ebcb",2,
5,"4d653bb8ed4c40c6a5db54dcfdd0ebcb",,
6,"4d77a6468adb430faa1279387ee1a0d8",,
7,"4d77a6468adb430faa1279387ee1a0d8",,
1,"4d77a6468adb430faa1279387ee1a0d8",2,
5,"4d77a6468adb430faa1279387ee1a0d8",,
2,"4d831e3912f4492d9726551c75523d5e",,
2,"4d9c0e82ba36408b99ae5d0f0d84c790",,
8,"4db9eefc7f49412d892c34cfee36b63d",,
9,"4db9eefc7f49412d892c34cfee36b63d",,
2,"4db9eefc7f49412d892c34cfee36b63d",,
4,"4db9eefc7f49412d892c34cfee36b63d",,
1,"4db9eefc7f49412d892c34cfee36b63d",2,
5,"4db9eefc7f49412d892c34cfee36b63d",,
3,"4db9eefc7f49412d892c34cfee36b63d",,
3,"4dc1313378ca44dd848171398ffeab5a",,
4,"4dc1313378ca44dd848171398ffeab5a",,
6,"4dc2ee3adf1245ff8f4e225adb0f4cbc",,
2,"4dc2ee3adf1245ff8f4e225adb0f4cbc",2,
1,"4dca9fca223242148ba754990e922fd0",,
4,"4dce18d3d0104e02a6e7cf02881f317c",2,
1,"4dce18d3d0104e02a6e7cf02881f317c",,
2,"4dce18d3d0104e02a6e7cf02881f317c",,
6,"4dce18d3d0104e02a6e7cf02881f317c",,
2,"4dfc5e6dea2943d39a54ec4f5c22e1e0",,
1,"4e357f82506240e490a9b23b571114bf",,
2,"4e8cf88d853d4485aa1754e57242b25a",2,
9,"4e8cf88d853d4485aa1754e57242b25a",,
7,"4e8cf88d853d4485aa1754e57242b25a",2,
6,"4e8cf88d853d4485aa1754e57242b25a",2,
5,"4eacf3a441324962bebe71deb6a484a9",2,
2,"4eacf3a441324962bebe71deb6a484a9",2,
4,"4eaf9dc1ae0f4ecf957a6c7e65f0218f",,
1,"4eaf9dc1ae0f4ecf957a6c7e65f0218f",2,
6,"4eb28ac9ee9849f69d0f9806d6e8aa6e",,
7,"4eb28ac9ee9849f69d0f9806d6e8aa6e",,
2,"4eb28ac9ee9849f69d0f9806d6e8aa6e",2,
9,"4eb28ac9ee9849f69d0f9806d6e8aa6e",,
8,"4eb28ac9ee9849f69d0f9806d6e8aa6e",,
3,"4ec2b0b632f54d069bc6da7b7ed1e91d",,
2,"4ec2b0b632f54d069bc6da7b7ed1e91d",2,
1,"4f079774a5ee485588ae4cfff939b089",2,
9,"4f079774a5ee485588ae4cfff939b089",,
1,"4f1061a0b3ca439abc538fde335b4ba9",2,
3,"4faea088444d454e8a3f7e7887be6b89",2,
7,"4faea088444d454e8a3f7e7887be6b89",,
10,"4faea088444d454e8a3f7e7887be6b89",,
5,"4faea088444d454e8a3f7e7887be6b89",,
6,"4faea088444d454e8a3f7e7887be6b89",2,
2,"4fbc17ba7b5e466c8d27f70fd66f6171",2,
4,"4fbc17ba7b5e466c8d27f70fd66f6171",,
7,"4fcac595a4bf40d69cba13807e4dfe71",,
2,"4fcac595a4bf40d69cba13807e4dfe71",,
4,"4fcac595a4bf40d69cba13807e4dfe71",,
6,"4fcac595a4bf40d69cba13807e4dfe71",,
6,"4fecc31eb7ee465587da09e32e2bf4a0",2,
1,"4fecc31eb7ee465587da09e32e2bf4a0",2,
7,"4fecc31eb7ee465587da09e32e2bf4a0",,
4,"4fecc31eb7ee465587da09e32e2bf4a0",,
6,"501f83b984f34171adfa1850fc82f12a",,
10,"501f83b984f34171adfa1850fc82f12a",2,
12,"501f83b984f34171adfa1850fc82f12a",2,
4,"501f83b984f34171adfa1850fc82f12a",,
7,"501f83b984f34171adfa1850fc82f12a",2,
2,"504c4ad1324e4496b358effae531fd25",,
1,"504c4ad1324e4496b358effae531fd25",2,
3,"504c4ad1324e4496b358effae531fd25",,
7,"504c4ad1324e4496b358effae531fd25",,
2,"505523711cd2452fb0d7d946216ae482",2,
4,"505523711cd2452fb0d7d946216ae482",,
3,"505523711cd2452fb0d7d946216ae482",,
7,"5080bcd282ac4ec889af3bf823de55b6",,
2,"5080bcd282ac4ec889af3bf823de55b6",,
6,"5080bcd282ac4ec889af3bf823de55b6",,
5,"5080bcd282ac4ec889af3bf823de55b6",,
4,"5080bcd282ac4ec889af3bf823de55b6",,
5,"5083de06b7284974819a0edafe4f2c9d",,
6,"5083de06b7284974819a0edafe4f2c9d",,
2,"5083de06b7284974819a0edafe4f2c9d",2,
7,"5083de06b7284974819a0edafe4f2c9d",2,
2,"50af7990fb164f51bb03105db8e410cf",2,
7,"50af7990fb164f51bb03105db8e410cf",,
5,"50af7990fb164f51bb03105db8e410cf",,
8,"50af7990fb164f51bb03105db8e410cf",,
6,"50af7990fb164f51bb03105db8e410cf",,
4,"50b14fc9fac141cea423200916456292",,
1,"50b14fc9fac141cea423200916456292",,
2,"50b14fc9fac141cea423200916456292",,
2,"50ce0aeb4a3a4ce4aa88a8d83a3c9d73",,
3,"50ce0aeb4a3a4ce4aa88a8d83a3c9d73",,
1,"50ce0aeb4a3a4ce4aa88a8d83a3c9d73",2,
6,"50e0bd6fa19a4d4f8c96669910359c91",,
2,"50e0bd6fa19a4d4f8c96669910359c91",2,
8,"50e0bd6fa19a4d4f8c96669910359c91",2,
2,"50f1b984182f4ad383b4dcdf8685981a",,
1,"510913bc5f8b459d8e798d7f01ded394",,
6,"510d48e5c8f845c6ae72abab30bd50a1",,
5,"511a2974a3ce48ff88c08b1b3dd7c2da",,
6,"511a2974a3ce48ff88c08b1b3dd7c2da",,
2,"511a2974a3ce48ff88c08b1b3dd7c2da",,
3,"511a2974a3ce48ff88c08b1b3dd7c2da",,
3,"5120b1ab49fe44cab5b197e3615a670f",,
2,"5120b1ab49fe44cab5b197e3615a670f",,
8,"51274a93544a49ae90b9df3214be2e14",,
4,"51274a93544a49ae90b9df3214be2e14",2,
6,"51274a93544a49ae90b9df3214be2e14",2,
1,"51274a93544a49ae90b9df3214be2e14",,
2,"5128f705459a433bbedb0a7fa3c1174c",,
3,"5128f705459a433bbedb0a7fa3c1174c",,
5,"5128f705459a433bbedb0a7fa3c1174c",,
1,"515101ffb1f5495eba8eacd974f4f63a",,
2,"5194755e4fc140498ff85f1759ca8895",,
6,"5194755e4fc140498ff85f1759ca8895",,
7,"5194755e4fc140498ff85f1759ca8895",,
4,"5194755e4fc140498ff85f1759ca8895",2,
3,"5194755e4fc140498ff85f1759ca8895",,
1,"519b87abc4e04a6a8046234b94b91cb3",,
1,"51a5917cfc8743e59c4c4f7df9993550",,
3,"51a5917cfc8743e59c4c4f7df9993550",,
4,"51a5917cfc8743e59c4c4f7df9993550",2,
2,"51a5917cfc8743e59c4c4f7df9993550",,
2,"51b52b3dedef49bf9619f8af719e314f",2,
2,"51c5e3d0758b41c792ddf0dba884dbd9",98,
1,"51c657fb541547739f4247c1aaf157c5",,
8,"51c657fb541547739f4247c1aaf157c5",,
3,"51dab8dfccc44dd788f9931b99dd8ddc",,
1,"51dab8dfccc44dd788f9931b99dd8ddc",2,
8,"51dccf3bbb3740c1962c5d34f32f5dcd",,
2,"51dccf3bbb3740c1962c5d34f32f5dcd",,
4,"51dccf3bbb3740c1962c5d34f32f5dcd",,
1,"51dccf3bbb3740c1962c5d34f32f5dcd",2,
6,"51eae650947843dcbc862984e1a77384",,
7,"51eae650947843dcbc862984e1a77384",2,
3,"51eae650947843dcbc862984e1a77384",,
2,"51eae650947843dcbc862984e1a77384",2,
4,"51f6b6d5efc3486fb2d24b96b9e2e55f",,
3,"51f6b6d5efc3486fb2d24b96b9e2e55f",,
6,"51f6b6d5efc3486fb2d24b96b9e2e55f",,
2,"51f6b6d5efc3486fb2d24b96b9e2e55f",2,
3,"51f821da5e3b496691df059d05f9eb3a",,
1,"51f821da5e3b496691df059d05f9eb3a",,
5,"51f821da5e3b496691df059d05f9eb3a",,
1,"52076a5ef3a04ca0a5aa60457ee9618d",,
4,"526f36aca353490a94f457d883cdfa60",,
2,"526f36aca353490a94f457d883cdfa60",2,
2,"526f63e3ec4b4346a987c47bc49739be",,
3,"526f63e3ec4b4346a987c47bc49739be",,
1,"526f63e3ec4b4346a987c47bc49739be",2,
1,"5273b1bb5a494d32b461a03850271bed",,
3,"5274f9bea0984985b3e8f56b6bd1b8b9",,
6,"5274f9bea0984985b3e8f56b6bd1b8b9",,
7,"5274f9bea0984985b3e8f56b6bd1b8b9",,
2,"5274f9bea0984985b3e8f56b6bd1b8b9",2,
4,"5274f9bea0984985b3e8f56b6bd1b8b9",,
1,"528a91a62f9c4010a705c622bda84d3a",,
5,"528a91a62f9c4010a705c622bda84d3a",,
6,"528a91a62f9c4010a705c622bda84d3a",,
3,"52b1e0c2db054589afd4f57f1554d2e2",2,
4,"52b1e0c2db054589afd4f57f1554d2e2",,
6,"52b1e0c2db054589afd4f57f1554d2e2",,
7,"52bd215abb644575896b9092ec4486e8",2,
3,"52bd215abb644575896b9092ec4486e8",,
4,"52bd215abb644575896b9092ec4486e8",,
7,"52cbe6a1b6b8481cabe9c7d5fe14f626",,
1,"52cbe6a1b6b8481cabe9c7d5fe14f626",2,
1,"532a51dc9ef04176bc4ac9d3bab90d08",,
3,"532a51dc9ef04176bc4ac9d3bab90d08",,
5,"532a51dc9ef04176bc4ac9d3bab90d08",,
2,"532dd7454bd147a992bb9f40808ff7c6",2,
1,"532dd7454bd147a992bb9f40808ff7c6",,
3,"5350bcf3dc074d5fba68113e0ed56efe",,
2,"5350bcf3dc074d5fba68113e0ed56efe",2,
7,"5350bcf3dc074d5fba68113e0ed56efe",,
8,"5350bcf3dc074d5fba68113e0ed56efe",,
5,"5350bcf3dc074d5fba68113e0ed56efe",,
2,"536a86389bc44ea4b9d6e7184726c1c8",,
1,"538bd05c2e354a7c97ae983990fbd9cd",,
3,"53a0bbca47fb4e3686bcb4d9354da3c5",,
1,"53a0bbca47fb4e3686bcb4d9354da3c5",,
2,"53a99bc9b4cf41cbb7e38fa15a64ef34",,
1,"53b1a669bae44dfb90538bebac5ea03b",2,
6,"53b1a669bae44dfb90538bebac5ea03b",,
3,"53b4643ffde546d09666b0bd168c8223",,
7,"53b4643ffde546d09666b0bd168c8223",,
4,"53b4643ffde546d09666b0bd168c8223",,
2,"53b4643ffde546d09666b0bd168c8223",,
1,"53c20663c7bf4fc398a61dc1871af526",,
4,"53c20663c7bf4fc398a61dc1871af526",,
3,"53c20663c7bf4fc398a61dc1871af526",2,
5,"53c20663c7bf4fc398a61dc1871af526",,
1,"53c64592eba340e6992585c5f6aee0d7",2,
2,"53c64592eba340e6992585c5f6aee0d7",,
3,"53c64592eba340e6992585c5f6aee0d7",,
1,"53e066cf16e842bb923619d7a724cfc8",,
2,"53f34901daf0423aacc3dfa377981d2c",2,
3,"542d0511fbf14d0c840412b8c4a21e09",,
4,"542d0511fbf14d0c840412b8c4a21e09",,
2,"542d0511fbf14d0c840412b8c4a21e09",2,
5,"545e128f868a48fb90e83536e307e822",2,
6,"545e128f868a48fb90e83536e307e822",,
2,"549db14fab984d75bb4096ff0d918c37",2,
1,"549db14fab984d75bb4096ff0d918c37",,
6,"54be45fa86f24a8f9ecb581f78f992b8",2,
4,"54be45fa86f24a8f9ecb581f78f992b8",,
2,"54be45fa86f24a8f9ecb581f78f992b8",,
5,"54be45fa86f24a8f9ecb581f78f992b8",,
1,"54f72efdcb124addbf1a5ddc89f27920",2,
8,"54fa884df874445480fd43eac8e8c9b2",2,
6,"54fa884df874445480fd43eac8e8c9b2",,
9,"54fa884df874445480fd43eac8e8c9b2",2,
7,"54fa884df874445480fd43eac8e8c9b2",,
3,"54fa884df874445480fd43eac8e8c9b2",,
1,"54fa884df874445480fd43eac8e8c9b2",2,
2,"54fa884df874445480fd43eac8e8c9b2",2,
8,"54ff8f8e953342da96062ae5d6c862de",2,
5,"54ff8f8e953342da96062ae5d6c862de",,
2,"54ff8f8e953342da96062ae5d6c862de",,
7,"54ff8f8e953342da96062ae5d6c862de",,
11,"550878e14ace4f93a3e4b486d070efa8",,
2,"550878e14ace4f93a3e4b486d070efa8",,
9,"550878e14ace4f93a3e4b486d070efa8",2,
7,"550878e14ace4f93a3e4b486d070efa8",,
5,"550878e14ace4f93a3e4b486d070efa8",,
2,"55184d4e2cef4b68b0814974b9b43785",,
6,"553887c6c4b3465d9ea013cd04d7b350",2,
12,"553887c6c4b3465d9ea013cd04d7b350",2,
8,"553887c6c4b3465d9ea013cd04d7b350",,
9,"553887c6c4b3465d9ea013cd04d7b350",,
8,"555ccfcf9a0944c0866a2edf5a6903e0",,
2,"555ccfcf9a0944c0866a2edf5a6903e0",,
4,"555ccfcf9a0944c0866a2edf5a6903e0",,
7,"555ccfcf9a0944c0866a2edf5a6903e0",,
4,"5576ad774bfb4fb08234bbfef5d92b5c",,
2,"55cb0ac9e985428394d3f0085cd05ffe",,
3,"55cb0ac9e985428394d3f0085cd05ffe",,
7,"55e256a234e141cea64051f860072767",,
4,"55e256a234e141cea64051f860072767",,
6,"55e256a234e141cea64051f860072767",,
5,"55e256a234e141cea64051f860072767",,
2,"55e256a234e141cea64051f860072767",2,
2,"5607c974af294c06b528674ba44a3bc5",2,
2,"561116298ecf4cdcb622a9c49b49ab6e",2,
6,"561116298ecf4cdcb622a9c49b49ab6e",,
3,"5617b8c8b9b64ab98375b724978b8ff9",,
5,"561b22f3db874c2d9200f5fc5fcd8815",,
4,"561b22f3db874c2d9200f5fc5fcd8815",2,
7,"561b22f3db874c2d9200f5fc5fcd8815",,
1,"561b22f3db874c2d9200f5fc5fcd8815",2,
6,"561b22f3db874c2d9200f5fc5fcd8815",,
6,"561b9da0e83b491fbe93b0b5dc93dbff",,
1,"561b9da0e83b491fbe93b0b5dc93dbff",,
8,"561b9da0e83b491fbe93b0b5dc93dbff",,
7,"561b9da0e83b491fbe93b0b5dc93dbff",,
4,"561b9da0e83b491fbe93b0b5dc93dbff",,
1,"5650605514ae405cad87c8e185fc51cd",,
5,"5650605514ae405cad87c8e185fc51cd",,
2,"5650605514ae405cad87c8e185fc51cd",,
4,"5650605514ae405cad87c8e185fc51cd",,
8,"567065d1813e402aae322ad0a6096c6a",,
2,"567065d1813e402aae322ad0a6096c6a",2,
7,"567065d1813e402aae322ad0a6096c6a",,
6,"567065d1813e402aae322ad0a6096c6a",,
5,"56746c03ed274ca097e558508cdd7803",,
4,"56746c03ed274ca097e558508cdd7803",,
7,"56746c03ed274ca097e558508cdd7803",,
3,"56746c03ed274ca097e558508cdd7803",,
1,"56791b0c00ac4630824393ed6ddea3d9",,
4,"5694adb9ef8f4479a85d95a4dee40cf4",,
6,"5694adb9ef8f4479a85d95a4dee40cf4",,
3,"5694adb9ef8f4479a85d95a4dee40cf4",,
2,"5694adb9ef8f4479a85d95a4dee40cf4",2,
5,"5694adb9ef8f4479a85d95a4dee40cf4",2,
1,"56a7e497535c45e494b51dc228c383a0",,
4,"56a7e497535c45e494b51dc228c383a0",,
3,"56bb6433aa6f4ca9af100b667c2f137e",,
5,"56bb6433aa6f4ca9af100b667c2f137e",,
2,"56bb6433aa6f4ca9af100b667c2f137e",2,
2,"56ce385d39df4a0590ca4243ad2fcc2b",2,
5,"56ce385d39df4a0590ca4243ad2fcc2b",,
4,"56ce385d39df4a0590ca4243ad2fcc2b",,
1,"56e2f95e0a8f49ee994aaf22ce16ef5e",,
3,"56e2f95e0a8f49ee994aaf22ce16ef5e",,
2,"5705343aebc543d39182458fd3719c49",,
4,"5721ad458afe436a97e71438fe24fe1c",,
5,"5721ad458afe436a97e71438fe24fe1c",,
1,"5721ad458afe436a97e71438fe24fe1c",2,
3,"5721ad458afe436a97e71438fe24fe1c",,
7,"5721ad458afe436a97e71438fe24fe1c",,
5,"57339e98c7394235b066f68926d99bb5",,
4,"57339e98c7394235b066f68926d99bb5",,
2,"57339e98c7394235b066f68926d99bb5",2,
1,"57385c0cf5dd49b489f99849e31374b8",2,
1,"575a4286a875466db1b27e3b82a2a04a",2,
3,"575a4286a875466db1b27e3b82a2a04a",,
1,"57618680f8a04866b2570ff60dffbb1d",,
2,"5762fab09a1d43b2a711579301acc88c",,
3,"5762fab09a1d43b2a711579301acc88c",2,
2,"57715583020e4b8393c3eebd059edaa9",,
1,"57715583020e4b8393c3eebd059edaa9",2,
3,"57715583020e4b8393c3eebd059edaa9",,
2,"577c942c1d9846dba27cb3c2e26950f4",2,
4,"577c942c1d9846dba27cb3c2e26950f4",,
6,"577c942c1d9846dba27cb3c2e26950f4",,
1,"5787bf9167b9429081326efeefd2634e",,
2,"57ad19c7b77b4c01816ae792f50a11b1",,
2,"57ba8e9457024ed4bbf5d910d1b98591",2,
7,"57ba8e9457024ed4bbf5d910d1b98591",,
6,"57bffaba1b7e46f58b60fa9c0948e0fb",,
1,"57bffaba1b7e46f58b60fa9c0948e0fb",2,
3,"57bffaba1b7e46f58b60fa9c0948e0fb",,
8,"57dc4b8d45af456f93137c78f770b884",,
2,"57dc4b8d45af456f93137c78f770b884",,
6,"57dc4b8d45af456f93137c78f770b884",2,
3,"5824cf99fa5a4d309164f552396aba5a",,
5,"5824cf99fa5a4d309164f552396aba5a",,
1,"5824cf99fa5a4d309164f552396aba5a",,
2,"5828ea6615bf419da7de3f6e1264b1cf",2,
7,"5828ea6615bf419da7de3f6e1264b1cf",,
4,"5828ea6615bf419da7de3f6e1264b1cf",,
1,"585c37bc33244e8ea46c8f438f52a2e1",,
1,"5862316eafcf4a14bd059881a1dd0086",2,
1,"5866a34b9fa64c778c168948f8044a71",,
1,"586c8e720f5047d6bd114a0be2059505",2,
5,"586c8e720f5047d6bd114a0be2059505",,
2,"586c8e720f5047d6bd114a0be2059505",2,
5,"587e30676b704513b656d0d84c031344",,
2,"587e30676b704513b656d0d84c031344",2,
10,"5896313ce0e04d6489223a727874d162",,
